For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,For Atlético Madrid_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,For Atlético Madrid_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2023-04-02,21:00 (12:00),La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,1,13,7,53.8,0.08,0.14,16.9,0,0,0,1.6,1.6,0.13,-0.6,-0.6,Match Report,2023-04-02,21:00 (12:00),La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,2,0,2,100.0,1,0.1,+0.1,0,0,0,0,1,4,25.0,19,5,21.1,31.1,6,0.0,25.8,11,1,9.1,2,20.7,Match Report,2023-04-02,21:00 (12:00),La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,487,592,82.3,8131,2712,236,266,88.7,204,238,85.7,36,62,58.1,0,1.3,1.0,10,37,8,1,53,Match Report,2023-04-02,21:00 (12:00),La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,592,538,51,11,1,9,25,28,5,2,1,0,487,3,9,Match Report,2023-04-02,21:00 (12:00),La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,23,15,3,3,1,1,0,1,0,0,1,0,0,0,Match Report,2023-04-02,21:00 (12:00),La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,21,15,7,10,4,13,24,54.2,11,7,0,7,4,25,17,0,Match Report,2023-04-02,21:00 (12:00),La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,54,689,48,160,331,204,27,689,27,18,66.7,9,33.3,285,1919,1065,21,15,5,14,4,484,53,Match Report,2023-04-02,21:00 (12:00),La Liga,Matchweek 27,Sun,Home,W,1,0,Betis,1,0,0,20,9,3,25,4,15,0,0,0,51,9,6,60.0,Match Report
2023-04-09,21:00 (12:00),La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,2,14,4,28.6,0.14,0.50,14.5,0,0,0,1.9,1.9,0.14,+0.1,+0.1,Match Report,2023-04-09,21:00 (12:00),La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,3,1,2,66.7,0,0.7,-0.3,0,0,0,0,6,18,33.3,17,5,52.9,40.6,16,56.3,45.4,19,0,0.0,0,10.0,Match Report,2023-04-09,21:00 (12:00),La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,474,574,82.6,7962,3055,243,261,93.1,175,210,83.3,43,79,54.4,1,1.5,1.1,12,21,13,1,43,Match Report,2023-04-09,21:00 (12:00),La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,574,527,44,8,2,7,8,16,2,2,0,0,474,3,10,Match Report,2023-04-09,21:00 (12:00),La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,25,23,1,0,0,1,0,3,2,1,0,0,0,0,Match Report,2023-04-09,21:00 (12:00),La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,15,10,10,4,1,5,20,25.0,15,18,4,14,8,23,32,0,Match Report,2023-04-09,21:00 (12:00),La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,49,693,79,290,304,103,23,693,12,7,58.3,5,41.7,368,1730,953,21,12,4,14,8,469,43,Match Report,2023-04-09,21:00 (12:00),La Liga,Matchweek 28,Sun,Away,W,2,1,Rayo Vallecano,0,0,0,7,8,3,8,8,10,0,0,0,67,13,8,61.9,Match Report
2023-04-16,18:30 (09:30),La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,2,19,7,36.8,0.11,0.29,20.3,1,0,0,2.3,2.3,0.12,-0.3,-0.3,Match Report,2023-04-16,18:30 (09:30),La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,1,1,0,0.0,0,0.1,-0.9,0,0,0,0,1,10,10.0,23,2,39.1,37.3,3,33.3,36.7,9,1,11.1,0,9.8,Match Report,2023-04-16,18:30 (09:30),La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,599,699,85.7,9402,3113,329,350,94.0,207,233,88.8,45,72,62.5,2,2.1,2.1,14,56,8,0,66,Match Report,2023-04-16,18:30 (09:30),La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,699,652,41,9,2,5,23,18,9,3,6,0,599,6,16,Match Report,2023-04-16,18:30 (09:30),La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,33,26,2,0,0,2,3,4,3,1,0,0,0,0,Match Report,2023-04-16,18:30 (09:30),La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,17,13,6,7,4,11,21,52.4,10,14,0,14,10,27,9,1,Match Report,2023-04-16,18:30 (09:30),La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,64,795,43,156,388,255,37,795,20,9,45.0,11,55.0,510,2144,1178,25,14,12,13,5,596,66,Match Report,2023-04-16,18:30 (09:30),La Liga,Matchweek 29,Sun,Home,W,2,1,Almería,3,0,0,7,7,6,23,10,13,0,0,0,56,6,3,66.7,Match Report
2023-04-23,16:15 (07:15),La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,0,13,3,23.1,0.00,0.00,14.4,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Match Report,2023-04-23,16:15 (07:15),La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,4,1,3,75.0,0,1.3,+0.3,0,0,0,0,7,22,31.8,27,6,66.7,47.6,8,50.0,34.0,13,1,7.7,0,6.8,Match Report,2023-04-23,16:15 (07:15),La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,296,399,74.2,5167,2359,122,141,86.5,111,133,83.5,38,77,49.4,0,1.2,0.9,12,21,10,2,41,Match Report,2023-04-23,16:15 (07:15),La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,399,351,46,17,2,6,12,16,3,1,2,0,296,2,9,Match Report,2023-04-23,16:15 (07:15),La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,26,22,0,3,0,0,1,0,0,0,0,0,0,0,Match Report,2023-04-23,16:15 (07:15),La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,22,15,13,6,3,12,27,44.4,15,6,2,4,10,32,20,0,Match Report,2023-04-23,16:15 (07:15),La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,38,498,73,183,218,101,24,498,19,12,63.2,3,15.8,219,1293,587,11,9,5,10,6,293,41,Match Report,2023-04-23,16:15 (07:15),La Liga,Matchweek 30,Sun,Away,L,0,1,Barcelona,8,0,0,16,14,2,12,10,15,0,0,0,43,11,17,39.3,Match Report
2023-04-26,19:30 (10:30),La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,3,24,9,37.5,0.13,0.33,18.1,0,0,0,2.7,2.7,0.11,+0.3,+0.3,Match Report,2023-04-26,19:30 (10:30),La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,2,1,1,50.0,0,0.3,-0.7,0,0,0,0,1,3,33.3,13,4,0.0,18.7,3,100.0,65.7,19,0,0.0,4,19.3,Match Report,2023-04-26,19:30 (10:30),La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,596,698,85.4,9125,3125,312,338,92.3,208,240,86.7,42,66,63.6,3,2.5,1.8,21,51,13,7,56,Match Report,2023-04-26,19:30 (10:30),La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,698,652,46,10,1,7,28,26,5,3,0,0,596,0,10,Match Report,2023-04-26,19:30 (10:30),La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,47,38,3,2,2,2,0,6,4,0,1,1,0,0,Match Report,2023-04-26,19:30 (10:30),La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,17,6,7,3,7,9,22,40.9,13,8,3,5,6,23,18,0,Match Report,2023-04-26,19:30 (10:30),La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,68,819,49,175,377,273,30,819,21,9,42.9,11,52.4,588,2811,1556,35,27,3,16,9,593,56,Match Report,2023-04-26,19:30 (10:30),La Liga,Matchweek 31,Wed,Home,W,3,1,Mallorca,0,0,0,10,8,0,28,6,6,0,0,0,61,21,16,56.8,Match Report
2023-04-30,21:00 (12:00),La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,4,9,5,55.6,0.44,0.80,13.7,0,0,0,2.0,2.0,0.22,+2.0,+2.0,Match Report,2023-04-30,21:00 (12:00),La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,6,2,4,83.3,0,2.1,+0.1,1,1,0,0,9,22,40.9,16,7,62.5,44.6,12,100.0,67.3,30,3,10.0,0,6.5,Match Report,2023-04-30,21:00 (12:00),La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,316,394,80.2,5506,2571,168,184,91.3,97,115,84.3,38,70,54.3,4,2.0,1.6,9,22,9,0,25,Match Report,2023-04-30,21:00 (12:00),La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,394,342,51,19,3,1,4,16,1,1,0,0,316,1,8,Match Report,2023-04-30,21:00 (12:00),La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,18,15,1,1,0,1,0,8,5,1,1,0,1,0,Match Report,2023-04-30,21:00 (12:00),La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,17,10,12,3,2,10,20,50.0,10,8,2,6,1,18,23,0,Match Report,2023-04-30,21:00 (12:00),La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,43,476,67,204,173,105,21,476,15,9,60.0,4,26.7,231,1241,660,11,9,2,11,2,314,25,Match Report,2023-04-30,21:00 (12:00),La Liga,Matchweek 32,Sun,Away,W,5,2,Valladolid,1,0,0,8,14,1,4,1,10,0,1,0,38,6,9,40.0,Match Report
2023-05-03,22:00 (13:00),La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,5,17,7,41.2,0.24,0.57,14.5,0,1,1,3.0,2.2,0.13,+2.0,+1.8,Match Report,2023-05-03,22:00 (13:00),La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,1,1,0,0.0,0,0.4,-0.6,0,0,0,0,0,6,0.0,22,9,27.3,28.3,9,0.0,18.2,10,2,20.0,0,4.5,Match Report,2023-05-03,22:00 (13:00),La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,564,647,87.2,8344,3009,313,341,91.8,187,202,92.6,36,70,51.4,4,1.8,1.4,14,46,22,2,63,Match Report,2023-05-03,22:00 (13:00),La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,647,605,40,11,3,5,18,13,5,2,2,0,564,2,5,Match Report,2023-05-03,22:00 (13:00),La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,32,26,0,3,3,0,0,9,7,0,1,1,0,0,Match Report,2023-05-03,22:00 (13:00),La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,10,6,2,3,5,2,8,25.0,6,7,0,7,1,11,4,0,Match Report,2023-05-03,22:00 (13:00),La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,61,713,51,173,281,261,56,712,15,7,46.7,7,46.7,440,2060,1212,26,12,9,9,8,561,63,Match Report,2023-05-03,22:00 (13:00),La Liga,Matchweek 33,Wed,Home,W,5,1,Cádiz,3,0,0,12,8,2,18,1,6,0,0,0,44,7,6,53.8,Match Report
2023-05-14,16:15 (07:15),La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,0,13,4,30.8,0.00,0.00,16.2,0,0,0,1.5,1.5,0.12,-1.5,-1.5,Match Report,2023-05-14,16:15 (07:15),La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,4,1,3,75.0,0,0.8,-0.2,0,0,0,0,10,12,83.3,21,4,23.8,30.1,12,58.3,40.8,23,1,4.3,2,17.0,Match Report,2023-05-14,16:15 (07:15),La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,427,524,81.5,7478,3038,216,247,87.4,139,160,86.9,56,84,66.7,0,1.4,1.1,10,30,11,5,39,Match Report,2023-05-14,16:15 (07:15),La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,524,464,57,16,3,5,24,22,5,1,3,0,427,3,12,Match Report,2023-05-14,16:15 (07:15),La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,23,21,1,1,0,0,0,0,0,0,0,0,0,0,Match Report,2023-05-14,16:15 (07:15),La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,12,5,7,3,2,6,23,26.1,17,14,1,13,9,21,19,1,Match Report,2023-05-14,16:15 (07:15),La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,51,624,65,215,265,148,27,624,20,7,35.0,11,55.0,343,1690,947,17,19,5,14,8,425,38,Match Report,2023-05-14,16:15 (07:15),La Liga,Matchweek 34,Sun,Away,L,0,1,Elche,0,0,0,3,14,3,24,9,5,0,0,0,47,10,10,50.0,Match Report
2023-05-21,16:15 (07:15),La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,3,15,5,33.3,0.20,0.60,16.0,0,0,0,1.9,1.9,0.13,+1.1,+1.1,Match Report,2023-05-21,16:15 (07:15),La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,2,0,2,100.0,1,0.4,+0.4,0,0,0,0,5,10,50.0,27,6,33.3,31.4,13,7.7,21.7,27,3,11.1,0,7.3,Match Report,2023-05-21,16:15 (07:15),La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,492,590,83.4,7994,3087,264,288,91.7,165,180,91.7,48,80,60.0,2,1.5,1.2,12,27,7,2,37,Match Report,2023-05-21,16:15 (07:15),La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,590,535,50,12,4,7,15,16,8,5,1,0,492,5,16,Match Report,2023-05-21,16:15 (07:15),La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,27,17,5,2,1,1,1,6,6,0,0,0,0,0,Match Report,2023-05-21,16:15 (07:15),La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,8,2,5,3,0,4,12,33.3,8,10,2,8,6,14,28,0,Match Report,2023-05-21,16:15 (07:15),La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,54,680,101,274,283,132,24,680,23,12,52.2,5,21.7,383,2063,1142,22,12,6,6,4,486,37,Match Report,2023-05-21,16:15 (07:15),La Liga,Matchweek 35,Sun,Home,W,3,0,Osasuna,0,0,0,6,11,5,15,6,2,0,0,0,43,15,10,60.0,Match Report
2023-05-24,22:00 (13:00),La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,3,16,7,43.8,0.19,0.43,16.8,0,0,0,2.3,2.3,0.16,+0.7,+0.7,Match Report,2023-05-24,22:00 (13:00),La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,13,3,10,84.6,0,3.7,+0.7,1,1,0,0,1,14,7.1,23,6,30.4,31.4,11,63.6,42.1,35,1,2.9,0,5.0,Match Report,2023-05-24,22:00 (13:00),La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,528,609,86.7,8095,2886,322,336,95.8,149,176,84.7,44,67,65.7,1,0.8,0.4,11,31,7,0,33,Match Report,2023-05-24,22:00 (13:00),La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,609,569,36,9,1,8,5,11,1,0,0,0,528,4,12,Match Report,2023-05-24,22:00 (13:00),La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,28,23,1,0,3,0,1,4,2,0,0,2,0,0,Match Report,2023-05-24,22:00 (13:00),La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,25,18,14,10,1,15,26,57.7,11,14,9,5,5,30,41,0,Match Report,2023-05-24,22:00 (13:00),La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,54,740,112,329,294,119,19,740,13,8,61.5,5,38.5,301,1894,1083,23,13,6,11,4,526,33,Match Report,2023-05-24,22:00 (13:00),La Liga,Matchweek 36,Wed,Away,D,3,3,Espanyol,3,0,0,9,6,4,5,5,18,0,1,0,47,8,16,33.3,Match Report
2023-05-28,19:00 (10:00),La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,2,11,5,45.5,0.18,0.40,17.4,0,0,0,0.7,0.7,0.06,+1.3,+1.3,Match Report,2023-05-28,19:00 (10:00),La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,5,1,4,80.0,0,0.5,-0.5,0,0,0,0,4,15,26.7,33,4,33.3,32.3,6,66.7,51.8,17,5,29.4,1,9.9,Match Report,2023-05-28,19:00 (10:00),La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,447,546,81.9,7040,2495,254,272,93.4,144,173,83.2,40,80,50.0,2,0.5,0.3,8,28,3,0,33,Match Report,2023-05-28,19:00 (10:00),La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,546,506,38,10,1,5,12,14,6,4,0,0,447,2,7,Match Report,2023-05-28,19:00 (10:00),La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,19,13,2,2,0,1,1,3,3,0,0,0,0,0,Match Report,2023-05-28,19:00 (10:00),La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,18,15,9,7,2,3,15,20.0,12,6,1,5,7,25,14,1,Match Report,2023-05-28,19:00 (10:00),La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,50,632,64,226,293,124,16,632,28,14,50.0,13,46.4,283,1693,821,19,9,5,7,3,444,33,Match Report,2023-05-28,19:00 (10:00),La Liga,Matchweek 37,Sun,Home,W,2,1,Real Sociedad,2,0,0,8,8,2,12,7,15,0,0,0,51,12,12,50.0,Match Report
2023-06-04,18:30 (09:30),La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,2,9,3,33.3,0.22,0.67,11.8,0,0,0,1.8,1.8,0.20,+0.2,+0.2,Match Report,2023-06-04,18:30 (09:30),La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,7,2,5,71.4,0,3.5,-0.4,0,0,0,0,4,14,28.6,13,2,53.8,41.4,12,58.3,47.3,13,1,7.7,0,4.2,Match Report,2023-06-04,18:30 (09:30),La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,268,334,80.2,4210,1687,154,166,92.8,74,90,82.2,28,54,51.9,2,1.5,0.7,6,17,5,0,18,Match Report,2023-06-04,18:30 (09:30),La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,334,295,39,11,3,1,5,12,1,1,0,0,268,0,7,Match Report,2023-06-04,18:30 (09:30),La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,17,12,1,1,1,2,0,4,1,1,1,0,1,0,Match Report,2023-06-04,18:30 (09:30),La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,16,9,11,3,2,11,28,39.3,17,10,3,7,9,25,19,2,Match Report,2023-06-04,18:30 (09:30),La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,34,430,65,202,142,89,13,430,10,4,40.0,5,50.0,217,1029,537,11,6,3,13,11,264,17,Match Report,2023-06-04,18:30 (09:30),La Liga,Matchweek 38,Sun,Away,D,2,2,Villarreal,2,1,0,12,7,0,5,9,9,0,0,0,40,7,9,43.8,Match Report
,,,,,,--,,,,82,704,261,37.1,0.11,0.31,17.2,13,2,5,,,0.11,+82.0,+80.0,,,,,,,,--,,,,168,46,122,75.4,17,46.2,+1.6,6,5,0,1,183,581,31.5,917,192,38.7,35.1,377,60.5,46.4,628,51,8.1,30,12.2,,,,,,,,--,,,,19861,24162,82.2,328933,118622,10134,11093,91.4,7194,8401,85.6,1831,3240,56.5,62,,,483,1435,393,87,1857,,,,,,,,--,,,,24162,21992,2071,552,89,223,869,835,222,123,52,1,19861,99,389,,,,,,,,--,,,,1126,884,68,53,64,38,19,123,88,7,9,14,3,2,,,,,,,,--,,,,752,528,370,275,107,382,764,50.0,382,477,124,353,394,1098,783,11,,,,,,,,--,,,,,28718,2702,8888,13180,6867,1082,28714,745,362,48.6,304,40.8,16550,80856,42180,841,577,227,572,336,19730,1838,,,,,,,,--,,,,120,9,4,554,528,110,869,394,528,1,6,0,2286,520,480,52.0,
